id;center_id;dashboard_id;name;message_s;message_d
1;1;1;Display1;Message_simple_1;Message_defilant_1
2;2;2;Display2;Message_simple_2;Message_defilant_2
3;3;3;Display3;Message_simple_3;Message_defilant_3
4;4;4;Display4;Message_simple_4;Message_defilant_4
5;1;5;Display5;Message_simple_5;Message_defilant_5
6;2;6;Display6;Message_simple_6;Message_defilant_6
7;3;7;Display7;Message_simple_7;Message_defilant_7
8;4;8;Display8;Message_simple_8;Message_defilant_8
9;1;9;Display9;Message_simple_9;Message_defilant_9
10;2;10;Display10;Message_simple_10;Message_defilant_10
11;3;11;Display11;Message_simple_11;Message_defilant_11
12;4;12;Display12;Message_simple_12;Message_defilant_12
13;1;13;da6r0q93i8;Message_simple_13;Message_defilant_13
14;2;14;qlp46v0u94;Message_simple_14;Message_defilant_14
15;3;15;bps3q13x76;Message_simple_15;Message_defilant_15
16;4;16;s9ot824qf0;Message_simple_16;Message_defilant_16
17;1;17;0r785ab5rw;Message_simple_17;Message_defilant_17
18;2;18;488ffgv96g;Message_simple_18;Message_defilant_18
19;3;19;u717gf7s2p;Message_simple_19;Message_defilant_19
20;4;20;8qvs0a4t48;Message_simple_20;Message_defilant_20
21;1;21;c50o9i0ja0;Message_simple_21;Message_defilant_21
22;2;22;1ya2ks90v5;Message_simple_22;Message_defilant_22
23;3;23;yuo741x1v7;Message_simple_23;Message_defilant_23
24;4;24;2vo594nj2u;Message_simple_24;Message_defilant_24
25;1;25;0i0bp75ug0;Message_simple_25;Message_defilant_25
26;2;26;h3qi55xy01;Message_simple_26;Message_defilant_26
27;3;27;e0ak04yv48;Message_simple_27;Message_defilant_27
28;4;28;8h13uvbc56;Message_simple_28;Message_defilant_28
29;1;29;a1e8pf419a;Message_simple_29;Message_defilant_29
30;2;30;26gly8l9j4;Message_simple_30;Message_defilant_30
31;3;31;xovt9321s8;Message_simple_31;Message_defilant_31
32;4;32;3j3p31hfm2;Message_simple_32;Message_defilant_32
33;1;33;6i0l710myc;Message_simple_33;Message_defilant_33
34;2;34;ni4fe9776k;Message_simple_34;Message_defilant_34
35;3;35;uh01x101wm;Message_simple_35;Message_defilant_35
36;4;36;4m441w3mus;Message_simple_36;Message_defilant_36
37;1;37;mc29o32o0v;Message_simple_37;Message_defilant_37
38;2;38;zu0rx0509b;Message_simple_38;Message_defilant_38
39;3;39;50ad19s8sq;Message_simple_39;Message_defilant_39
40;4;40;4020snsqh4;Message_simple_40;Message_defilant_40
41;1;41;6i4lxj227p;Message_simple_41;Message_defilant_41
42;2;42;4bjp8h458r;Message_simple_42;Message_defilant_42
43;5;43;Hello1;NC;Bonjour
44;5;44;Hello2;NC;Bonjour
45;5;45;Hello3;NC;Bonjour
46;5;46;Hello4;NC;Bonjour
47;5;47;Hello5;NC;Bonjour
48;5;48;Hello6;NC;Bonjour
49;5;49;Hello7;NC;Bonjour
50;5;50;Hello8;NC;Bonjour
51;5;51;Hello9;NC;Bonjour
52;5;52;Hello10;NC;Bonjour
53;5;53;Hello11;NC;Bonjour
54;5;54;Hello12;NC;Bonjour
55;5;55;Hello13;NC;Bonjour
56;5;56;Hello14;NC;Bonjour
57;5;57;Hello15;NC;Bonjour
58;5;58;Hello16;NC;Bonjour
59;5;59;Hello17;NC;Bonjour
60;5;60;Hello18;NC;Bonjour
61;5;61;Hello19;NC;Bonjour
62;5;62;Hello20;NC;Bonjour
63;5;63;Hello21;NC;Bonjour
64;5;64;Hello22;NC;Bonjour
65;5;65;Hello23;NC;Bonjour
