id;ecran_id;activite_id;name;ordre;temps
1;1;1;Ecran_Activite_1;1;5
2;2;2;Ecran_Activite_2;1;10
3;3;3;Ecran_Activite_3;1;20
4;4;4;Ecran_Activite_4;1;30
5;5;5;Ecran_Activite_5;1;10
6;6;6;Ecran_Activite_6;1;20
7;7;7;Ecran_Activite_7;1;30
8;8;8;Ecran_Activite_8;1;10
9;9;9;Ecran_Activite_9;1;20
10;10;10;Ecran_Activite_10;1;30
11;11;11;Ecran_Activite_11;1;10
12;12;12;Ecran_Activite_12;1;20
13;13;13;Ecran_Activite_13;1;30
14;14;14;Ecran_Activite_14;1;10
15;15;15;Ecran_Activite_15;1;20
16;16;16;Ecran_Activite_16;1;30
17;17;17;Ecran_Activite_17;1;10
18;18;18;Ecran_Activite_18;1;20
19;19;19;Ecran_Activite_19;1;30
20;20;20;Ecran_Activite_20;1;10
21;21;21;Ecran_Activite_21;1;20
22;22;1;Ecran_Activite_22;1;30
23;23;2;Ecran_Activite_23;1;10
24;24;3;Ecran_Activite_24;1;20
25;25;4;Ecran_Activite_25;1;30
26;26;5;Ecran_Activite_26;1;10
27;27;6;Ecran_Activite_27;1;20
28;28;7;Ecran_Activite_28;1;30
29;29;8;Ecran_Activite_29;1;10
30;30;9;Ecran_Activite_30;1;20
31;31;10;Ecran_Activite_31;1;30
32;32;11;Ecran_Activite_32;1;10
33;33;12;Ecran_Activite_33;1;20
34;34;13;Ecran_Activite_34;1;30
35;35;14;Ecran_Activite_35;1;10
36;36;15;Ecran_Activite_36;1;20
37;37;16;Ecran_Activite_37;1;30
38;38;17;Ecran_Activite_38;1;10
39;39;18;Ecran_Activite_39;1;20
40;40;19;Ecran_Activite_40;1;30
41;41;20;Ecran_Activite_41;1;10
42;42;21;Ecran_Activite_42;1;20
43;43;1;Ecran_Activite_43;1;30
44;44;2;Ecran_Activite_44;1;10
45;45;3;Ecran_Activite_45;1;20
46;46;4;Ecran_Activite_46;1;30
47;47;5;Ecran_Activite_47;1;10
48;48;6;Ecran_Activite_48;1;20
49;49;7;Ecran_Activite_49;1;30
50;50;8;Ecran_Activite_50;1;10
51;51;9;Ecran_Activite_51;1;20
52;52;10;Ecran_Activite_52;1;30
53;53;11;Ecran_Activite_53;1;10
54;54;12;Ecran_Activite_54;1;20
55;55;13;Ecran_Activite_55;1;30
56;56;14;Ecran_Activite_56;1;10
57;57;15;Ecran_Activite_57;1;20
58;58;16;Ecran_Activite_58;1;30
59;59;17;Ecran_Activite_59;1;10
60;60;18;Ecran_Activite_60;1;20
61;61;19;Ecran_Activite_61;1;30
62;62;20;Ecran_Activite_62;1;10
63;63;21;Ecran_Activite_63;1;20
64;64;1;Ecran_Activite_64;1;30
65;65;2;Ecran_Activite_65;1;50
